,sequence_names,true_vals,pred_vals,Fold
6265,>CHR2:197084276-197084476,-0.179028413759521,-0.2927022,8
6266,>CHR7:75304176-75304376,0.357659458032697,-0.023308715,8
6267,>CHR14:32122416-32122616,-0.387516876748459,0.054714777,8
6268,>CHR1:191195436-191195636,-0.248224740419198,-0.19624875,8
6269,>CHR8:124426475-124426675,-0.410166923754878,0.07626381,8
6270,>CHR16:14509256-14509456,0.32535828090817,0.37633073,8
6271,>CHR11:3597556-3597756,-0.11030983426785,0.057257377,8
6272,>CHR1:191003296-191003496,-0.307960013720037,-0.057171933,8
6273,>CHR15:83331966-83332166,-1.39203178056373,0.008589113,8
6274,>CHR3:120335696-120335896,0.460464484130475,0.4499768,8
6275,>CHR6:161312335-161312535,-0.529231365291968,-0.17904416,8
6276,>CHR8:107686076-107686276,-0.607521578843653,-0.06809334,8
6277,>CHR9:130795435-130795635,-0.0533891231200021,-0.21254312,8
6278,>CHR16:21693426-21693626,-0.0250088896816727,0.18700002,8
6279,>CHR10:82346436-82346636,-0.381711236228869,-0.03574664,8
6280,>CHR7:145168395-145168595,-0.245675454296177,-0.46438485,8
6281,>CHR17:13270556-13270756,0.0157591996179485,0.060175754,8
6282,>CHR11:175435-175635,0.365570006778525,0.042361565,8
6283,>CHR10:121707016-121707216,-0.143014419332137,0.31223947,8
6284,>CHR8:129911596-129911796,-0.285398986262412,-0.074932195,8
6285,>CHR1:93612106-93612306,-0.807346062262515,0.24414422,8
6286,>CHR11:31463726-31463926,-0.366444416565161,-0.06564262,8
6287,>CHR1:22517275-22517475,0.359945572680764,0.40380365,8
6288,>CHR3:158204135-158204335,0.208426002171599,0.08672529,8
6289,>CHR6:83884086-83884286,0.129617946317022,-0.4429921,8
6290,>CHR11:108269026-108269226,-0.0119976234433058,-0.12790908,8
6291,>CHR5:105268076-105268276,0.135600719802767,0.22903053,8
6292,>CHR2:141755736-141755936,-0.470335863498105,0.08256493,8
6293,>CHR7:44069635-44069835,0.563659520184297,0.006244013,8
6294,>CHR1:203810455-203810655,-0.533361852526396,0.3086416,8
6295,>CHR1:188334116-188334316,0.214400569458987,-0.10832789,8
6296,>CHR17:32365885-32366085,-0.188918422014118,-0.38560674,8
6297,>CHR1:193584016-193584216,0.279114933358284,-0.08441373,8
6298,>CHR9:141081375-141081575,-0.0937518618482309,-0.18361704,8
6299,>CHR11:44066555-44066755,0.148399647933362,0.026600236,8
6300,>CHR7:149339835-149340035,0.133611339722791,-0.3128339,8
6301,>CHR18:23036435-23036635,0.490796092550776,0.4586627,8
6302,>CHR2:32594116-32594316,0.081801401032187,-0.25261936,8
6303,>CHR6:135278355-135278555,-0.525904667852501,-0.21141335,8
6304,>CHR7:157285895-157286095,-0.791388029208759,0.19892369,8
6305,>CHR2:38622035-38622235,-0.76621432531599,-0.12306822,8
6306,>CHR10:71754056-71754256,-0.0138735331018332,-0.0055612978,8
6307,>CHR17:56780586-56780786,-0.189626845518406,-0.061692975,8
6308,>CHR2:31144275-31144475,0.284431794072465,0.23436679,8
6309,>CHR1:178460315-178460515,-0.302373357602869,0.05994133,8
6310,>CHR16:75870376-75870576,1.12709668109455,0.07767715,8
6311,>CHR2:183702276-183702476,0.295311192396619,0.13204594,8
6312,>CHR10:116359876-116360076,-0.151281147458902,0.19206367,8
6313,>CHR7:32259516-32259716,0.203375206480388,0.44779566,8
6314,>CHR11:108011436-108011636,0.0614083733774873,0.115170486,8
6315,>CHR10:25819455-25819655,-0.768822891544047,0.47713026,8
6316,>CHR9:105737456-105737656,-0.45317010743418,-0.0076554026,8
6317,>CHR7:97861115-97861315,-0.346731280061345,0.16103242,8
6318,>CHR4:36759996-36760196,0.0568431106990055,0.032446392,8
6319,>CHR11:61266635-61266835,-0.443015417282086,0.049689226,8
6320,>CHR8:71031376-71031576,0.315077335031781,0.06540974,8
6321,>CHR11:98432056-98432256,-0.169700398483706,0.06858406,8
6322,>CHR10:93195076-93195276,-0.216933555361212,0.050607957,8
6323,>CHR5:22754376-22754576,0.431932240601934,0.009226555,8
6324,>CHR20:36301875-36302075,0.421466651872556,0.27784717,8
6325,>CHR17:68523846-68524046,0.455210756489287,-0.012033394,8
6326,>CHR19:7078135-7078335,-0.35050494569901,0.07478232,8
6327,>CHR1:187377916-187378116,-0.307098649122367,-0.16874453,8
6328,>CHR7:8326795-8326995,-0.105274105713261,0.1980741,8
6329,>CHR15:50670146-50670346,0.0209300980973955,0.21707378,8
6330,>CHR11:103761876-103762076,-0.779332312496143,0.0235815,8
6331,>CHR12:48845275-48845475,0.0673955799139408,0.030922377,8
6332,>CHR5:22560336-22560536,-0.0763516308057382,-0.024287632,8
6333,>CHR7:86698015-86698215,-0.280015393631433,0.041608937,8
6334,>CHR16:27467215-27467415,0.048115475549075,0.06523471,8
6335,>CHR19:18004680-18004880,0.0512995570458265,0.38937223,8
6336,>CHR10:82727196-82727396,0.613682449363001,0.3947425,8
6337,>CHR20:52501755-52501955,-0.322953641741669,0.17762265,8
6338,>CHR10:118229696-118229896,1.79240595223138,0.10373814,8
6339,>CHR1:105569916-105570116,-1.87646449670973,0.2876519,8
6340,>CHR15:28502376-28502576,-0.290275171694736,-0.19313367,8
6341,>CHR5:62695996-62696196,-0.10800114995063,-0.03993263,8
6342,>CHR19:15567796-15567996,0.000913732272372639,0.27503312,8
6343,>CHR18:68250356-68250556,1.13760488468796,-0.06849519,8
6344,>CHR1:117714515-117714715,0.25975356409651,0.37898383,8
6345,>CHR19:50163340-50163540,0.1693675390567,-0.036680244,8
6346,>CHR8:86983575-86983775,-0.867428161432749,0.03858023,8
6347,>CHR17:67790526-67790726,0.378445848376211,-0.19727536,8
6348,>CHR6:45238086-45238286,0.288318929975782,0.19142991,8
6349,>CHR2:42625135-42625335,0.194517580155851,0.22031239,8
6350,>CHR13:87778316-87778516,-0.0767087717468433,0.5205626,8
6351,>CHR9:37568495-37568695,-0.729168488702964,-0.1427792,8
6352,>CHR18:45730715-45730915,0.34537772120115,0.068725385,8
6353,>CHR14:63203196-63203396,-0.134709389236738,-0.014882704,8
6354,>CHR1:73610126-73610326,0.518839642199994,-0.03467936,8
6355,>CHR11:17393265-17393465,-0.9380961487112,0.0044256393,8
6356,>CHR1:50757775-50757975,0.439688106513618,0.03082245,8
6357,>CHR7:133718955-133719155,-0.344286723247129,0.018342296,8
6358,>CHR18:51735016-51735216,-0.524509701252185,-0.13712731,8
6359,>CHR16:1345656-1345856,-0.584443310713535,-0.11447569,8
6360,>CHR4:156901946-156902146,0.0135132265201734,-0.05235087,8
6361,>CHR6:76517906-76518106,0.329232400798713,0.16119179,8
6362,>CHR10:97492796-97492996,-0.674157420094246,-0.066714965,8
6363,>CHR4:172993076-172993276,0.272499823588491,0.009152481,8
6364,>CHR2:183669495-183669695,-0.0095427502459996,0.12975071,8
6365,>CHR7:130286875-130287075,-0.242110540796897,-0.17822617,8
6366,>CHR18:31004336-31004536,0.259485072031768,-0.03835676,8
6367,>CHR14:77710295-77710495,0.0590191239289697,0.32728592,8
6368,>CHR5:108575176-108575376,-0.082490000837728,0.11900476,8
6369,>CHR15:92838115-92838315,0.420198366306317,0.2638737,8
6370,>CHR12:112348496-112348696,0.0222104941023146,-0.03944034,8
6371,>CHR1:145637836-145638036,-0.368389152464402,-0.11222271,8
6372,>CHR20:10573636-10573836,-0.0936882526912297,-0.009672364,8
6373,>CHR19:1661075-1661275,-0.188501624300561,0.007269183,8
6374,>CHR2:83279016-83279216,-0.0453589041093678,-0.18837628,8
6375,>CHR19:4527475-4527675,-0.0782995282331651,0.008953998,8
6376,>CHR19:4149535-4149735,-0.381605342590042,0.2783541,8
6377,>CHR3:183498076-183498276,-0.066323252360823,0.051482357,8
6378,>CHR2:56121935-56122135,0.308423225372545,0.2896414,8
6379,>CHR10:51816835-51817035,-0.19595817965131,-0.13210711,8
6380,>CHR2:175793295-175793495,0.410005427607421,-0.09972296,8
6381,>CHR3:126020076-126020276,-0.276048814069899,0.13814966,8
6382,>CHR1:173461815-173462015,-0.327714026721877,0.23234682,8
6383,>CHR3:126780876-126781076,-0.727954490198472,0.43038073,8
6384,>CHR6:166382735-166382935,0.380979066964165,0.5849087,8
6385,>CHR7:16479516-16479716,0.228416738555146,0.14253438,8
6386,>CHR12:113760296-113760496,-0.212084808582023,-0.28168905,8
6387,>CHR17:28001396-28001596,-0.19483376942235,0.090137,8
6388,>CHR10:45248815-45249015,-0.470615184565016,0.10272964,8
6389,>CHR1:6649275-6649475,0.197843555867876,0.08765014,8
6390,>CHR4:127916235-127916435,-0.620380370127237,-0.19764471,8
6391,>CHR3:58628975-58629175,0.32094619000497,0.14713481,8
6392,>CHR1:183014355-183014555,-0.733998605135919,-0.20850617,8
6393,>CHR1:76734956-76735156,0.77337834571347,0.24561964,8
6394,>CHR12:121028760-121028960,0.0584363537321273,-0.049826674,8
6395,>CHR5:108433296-108433496,-0.0431439901263504,0.2936741,8
6396,>CHR13:61664096-61664296,0.231091178857834,0.054611035,8
6397,>CHR20:1669696-1669896,0.0752351615004481,0.17037018,8
6398,>CHR2:156993165-156993365,-0.0607074335808576,0.15098886,8
6399,>CHR14:54932455-54932655,0.0797073151856417,0.31515145,8
6400,>CHR19:36482656-36482856,0.229652141882959,0.2335055,8
6401,>CHR5:121997296-121997496,-0.0862979162427532,0.2585395,8
6402,>CHR19:7462676-7462876,-0.187902188175104,-0.05394932,8
6403,>CHR2:27971715-27971915,-0.92606647931477,-0.052715875,8
6404,>CHR7:152584925-152585125,0.119795237453597,0.39066344,8
6405,>CHR12:107216116-107216316,0.412098687070325,0.031174669,8
6406,>CHR5:103407686-103407886,-0.0727330560903036,-0.1720055,8
6407,>CHR8:39508756-39508956,-0.425317843553072,-0.1447789,8
6408,>CHR10:97330716-97330916,-0.0796668780509326,0.044929646,8
6409,>CHR7:135811755-135811955,-0.731108922993153,0.15366632,8
6410,>CHR1:10067355-10067555,-0.360267527956512,0.36430675,8
6411,>CHR21:20117056-20117256,-0.506316718852449,0.014722699,8
6412,>CHR18:38447256-38447456,-0.100236389647235,0.08162863,8
6413,>CHR7:82877356-82877556,0.740555479115099,-0.2592422,8
6414,>CHR2:243054176-243054376,0.00274647559822868,-0.20665672,8
6415,>CHR18:36297696-36297896,0.331389456239857,0.2039281,8
6416,>CHR12:24001555-24001755,-0.213257825653978,0.006172845,8
6417,>CHR17:30684696-30684896,-0.492146300294605,-0.55448705,8
6418,>CHR8:33395166-33395366,-0.752538090731843,-0.1288256,8
6419,>CHR3:160303256-160303456,-0.00480602801893494,0.044231273,8
6420,>CHR5:64273856-64274056,-0.326193135448654,-0.086179905,8
6421,>CHR16:87751438-87751638,-0.090575482116414,-0.027188038,8
6422,>CHR10:22459476-22459676,-0.468119967069246,-0.06668372,8
6423,>CHR6:112434676-112434876,-0.660149017348356,0.4557421,8
6424,>CHR2:82877256-82877456,0.753793331650008,-0.007621309,8
6425,>CHR22:24591756-24591956,-0.4205671889072,-0.47179863,8
6426,>CHR19:35638025-35638225,-0.112695655849419,-0.051518016,8
6427,>CHR1:237490456-237490656,0.616282761565169,0.12146772,8
6428,>CHR3:118258926-118259126,-0.288425896816551,-0.23102757,8
6429,>CHR21:23233536-23233736,-0.471600639645098,-0.19365248,8
6430,>CHR1:194258696-194258896,-0.451552701618883,0.26720497,8
6431,>CHR5:175644696-175644896,-0.180111750832398,-0.21826844,8
6432,>CHR19:29892055-29892255,-0.0469229912103197,-0.11365434,8
6433,>CHR5:107552716-107552916,0.281127014151004,0.077545546,8
6434,>CHR20:37221155-37221355,1.28997020555814,0.4658348,8
6435,>CHR12:60636335-60636535,0.0908207833246015,-0.06417435,8
6436,>CHR2:223759986-223760186,-0.450832707193615,-0.17750399,8
6437,>CHR6:35476138-35476338,-0.439127678777545,-0.08670413,8
6438,>CHR5:65175545-65175745,0.0986702821550469,-0.06623153,8
6439,>CHR7:29441126-29441326,0.860824132517548,0.18991141,8
6440,>CHR2:121203235-121203435,0.799714299759844,0.28861564,8
6441,>CHR1:186919796-186919996,-0.193520275604853,0.19071665,8
6442,>CHR1:92553196-92553396,0.595781702819271,-0.036098994,8
6443,>CHR15:56630255-56630455,0.150552268734869,-0.027465483,8
6444,>CHR7:14091536-14091736,-0.176645313029301,-0.100153185,8
6445,>CHR2:188236115-188236315,-0.211182245513062,-0.20750612,8
6446,>CHR6:14892315-14892515,-0.381097050900772,-0.00621379,8
6447,>CHR6:45300915-45301115,-0.366297643178617,-0.3479473,8
6448,>CHR17:56253656-56253856,-0.778653396347943,0.3780673,8
6449,>CHR6:50852135-50852335,0.106445257434838,-0.005535057,8
6450,>CHR6:156017866-156018066,-0.0129762983628982,0.19969459,8
6451,>CHR1:8125536-8125736,-0.663033819025578,0.0020339582,8
6452,>CHR15:28757086-28757286,0.278992415680164,-0.016914746,8
6453,>CHR6:37341975-37342175,-0.132750984648259,-0.09009763,8
6454,>CHR10:69853686-69853886,0.147313765029817,0.27507335,8
6455,>CHR2:203803696-203803896,0.0889454126569106,-0.10813487,8
6456,>CHR1:88272136-88272336,-0.119437203347689,0.06586192,8
6457,>CHR8:23130116-23130316,0.362007539314427,0.18710925,8
6458,>CHR19:308480-308680,-0.765459929712184,0.53321236,8
6459,>CHR11:98603476-98603676,-0.350064651396642,-0.040548764,8
6460,>CHR7:50982306-50982506,-1.02864031339177,0.11654257,8
6461,>CHR7:102665036-102665236,-0.0518420520689198,-0.16796145,8
6462,>CHR12:89652395-89652595,-0.105006455523987,-0.007472178,8
6463,>CHR6:15761355-15761555,-0.484001599423559,-0.2281446,8
6464,>CHR19:4242095-4242295,-0.303024318045452,0.28177816,8
6465,>CHR3:111305676-111305876,-0.929962182785022,-0.26707804,8
6466,>CHR6:135747075-135747275,-0.519462211101916,0.026151398,8
6467,>CHR12:32024816-32025016,0.464178485600771,0.4324744,8
6468,>CHR11:511746-511946,0.162428932480518,0.19973156,8
6469,>CHR2:21519975-21520175,0.510570991752036,-0.09518241,8
6470,>CHR6:108619736-108619936,0.00425292325372544,0.29786006,8
6471,>CHR12:109729035-109729235,-0.231365568507889,0.18482228,8
6472,>CHR16:47414176-47414376,-0.130820480286481,0.10684573,8
6473,>CHR7:38106116-38106316,-0.546985297021166,-0.2827829,8
6474,>CHR3:152944856-152945056,-0.203130361647888,0.11050638,8
6475,>CHR20:23212856-23213056,-0.309313773473876,0.0913123,8
6476,>CHR14:21294795-21294995,-0.278850662126642,-0.26829368,8
6477,>CHR1:59977696-59977896,-0.240648134375303,-0.053912587,8
6478,>CHR6:170622955-170623155,0.0904412893494133,0.14862101,8
6479,>CHR8:108375315-108375515,-2.3434574545744,0.24422683,8
6480,>CHR19:6568886-6569086,-0.920619536505006,-0.17920354,8
6481,>CHR15:20703095-20703295,0.459857831135715,-0.14906111,8
6482,>CHR17:35400416-35400616,-0.541730135334548,-0.2715204,8
6483,>CHR5:115010576-115010776,0.784404433827153,0.85099745,8
6484,>CHR6:17633615-17633815,-0.647267310530327,-0.029354325,8
6485,>CHR19:14696095-14696295,0.416111713212833,0.059490003,8
6486,>CHR17:2525236-2525436,0.054645677394727,-0.090853415,8
6487,>CHR3:160777496-160777696,0.964537190715129,0.45066416,8
6488,>CHR10:70074155-70074355,-0.285139451630905,0.048906453,8
6489,>CHR1:4113180-4113380,-0.0105570792313179,0.06714869,8
6490,>CHR22:40176466-40176666,-0.286353599194449,-0.026103457,8
6491,>CHR5:147816936-147817136,-0.319549575046226,0.36654258,8
6492,>CHR17:17058396-17058596,0.418093903353502,0.5512531,8
6493,>CHR14:91289996-91290196,-0.362277263897854,-0.03109493,8
6494,>CHR18:7192356-7192556,-0.152548094142691,-0.09380431,8
6495,>CHR6:125068556-125068756,-0.179542149833974,0.32407543,8
6496,>CHR20:52141595-52141795,0.235348778506675,0.50042576,8
6497,>CHR15:64891555-64891755,-0.335171993081443,0.026272649,8
6498,>CHR16:87353678-87353878,0.0508131239556048,0.038625114,8
6499,>CHR6:109303416-109303616,-0.632070332842617,-0.13122563,8
6500,>CHR3:130215166-130215366,-0.0814656172664642,-0.09023454,8
6501,>CHR6:158349675-158349875,0.0254329836191369,-0.102393754,8
6502,>CHR10:67026476-67026676,-0.255731277464172,0.054905362,8
6503,>CHR1:190197716-190197916,-1.87565373603681,-0.23309445,8
6504,>CHR1:92737566-92737766,-0.365306185921248,0.035481997,8
6505,>CHR12:6252036-6252236,0.492140809978047,0.17225955,8
6506,>CHR6:17638975-17639175,-0.94681680697768,-0.46863738,8
6507,>CHR3:32994875-32995075,0.10901272154383,-0.18859144,8
6508,>CHR4:134189716-134189916,0.393580771357769,0.42492002,8
6509,>CHR8:100036775-100036975,0.0890447933581338,-0.027336374,9
6510,>CHR10:17771716-17771916,0.330649070423634,-0.09488334,9
6511,>CHR6:123025136-123025336,-0.407006192881497,-0.20443135,9
6512,>CHR4:180018996-180019196,-1.55290907752665,-0.46077752,9
6513,>CHR12:117731995-117732195,0.988955198000655,0.65569824,9
6514,>CHR12:71558635-71558835,0.447176696351273,-0.601698,9
6515,>CHR7:67876836-67877036,0.812916407265336,-0.011073008,9
6516,>CHR20:2865176-2865376,0.391010376454776,-0.43116516,9
6517,>CHR17:28925036-28925236,-0.296754838610593,-0.34023976,9
6518,>CHR16:17232935-17233135,0.112864736704243,-0.5590498,9
6519,>CHR12:76632115-76632315,0.149931086276109,-0.20789878,9
6520,>CHR14:35261936-35262136,-0.464995425019202,-0.14557151,9
6521,>CHR12:66262715-66262915,-0.248703619709965,-0.11579712,9
6522,>CHR10:1314560-1314760,-0.42972830859461,-0.17489515,9
6523,>CHR12:68894835-68895035,-0.0225976657961519,-0.2402816,9
6524,>CHR12:99107065-99107265,0.0999263489255994,-0.30351025,9
6525,>CHR1:8367735-8367935,-0.25218963092515,-0.19475873,9
6526,>CHR11:865496-865696,0.429181682334755,-0.026975796,9
6527,>CHR12:127896635-127896835,0.509422353335033,-0.034393415,9
6528,>CHR1:233265375-233265575,0.131128635931668,-0.018229023,9
6529,>CHR7:31448036-31448236,0.293965459206819,-0.74953145,9
6530,>CHR11:64967326-64967526,-0.179505232454689,-0.457349,9
6531,>CHRX:55239895-55240095,0.438891297092145,-0.16711013,9
6532,>CHR12:6251836-6252036,0.237275351519646,-0.32062018,9
6533,>CHR7:37607956-37608156,-0.160907865350749,-0.1082841,9
6534,>CHR4:117426596-117426796,-0.0456833379800375,0.06814347,9
6535,>CHR1:112990075-112990275,0.130463909917967,-0.5143789,9
6536,>CHR1:86458556-86458756,0.475961079837645,-0.7134652,9
6537,>CHR12:48919920-48920120,-0.513774454671054,-0.14311872,9
6538,>CHR14:25336315-25336515,0.244295747044343,-0.5944469,9
6539,>CHR3:93897276-93897476,0.597107682910589,-0.14762929,9
6540,>CHR3:6612895-6613095,-0.329189033018617,-0.3899942,9
6541,>CHR1:180043915-180044115,-0.485337889288841,-0.6827045,9
6542,>CHR2:232759776-232759976,0.980530472510702,0.33182603,9
6543,>CHR5:19802776-19802976,-0.396558235786121,-0.2762499,9
6544,>CHR6:123138576-123138776,-0.477923546902053,-0.07606584,9
6545,>CHR1:185792656-185792856,-0.39731628226215,-0.21001117,9
6546,>CHR3:111791295-111791495,0.0119207509090766,-0.37759137,9
6547,>CHR13:19296076-19296276,-0.16359063184357,-0.5815298,9
6548,>CHR7:69988996-69989196,-0.0779220410015687,-0.15100436,9
6549,>CHR2:84461356-84461556,-0.0274794717375017,-0.3462664,9
6550,>CHR11:95670595-95670795,0.368211848947366,-0.6745987,9
6551,>CHRX:141256436-141256636,0.623832980265387,-0.1423512,9
6552,>CHR17:55405895-55406095,-0.110495309323199,-0.2297931,9
6553,>CHR4:188297825-188298025,-0.300048489045026,-0.8049224,9
6554,>CHR12:79758036-79758236,-0.289627461137469,-0.3734812,9
6555,>CHR7:106898675-106898875,-0.402310768388981,-0.31495076,9
6556,>CHR7:140434965-140435165,-1.00472588659535,-0.55174845,9
6557,>CHR17:37641976-37642176,-0.108107407757634,-0.23297621,9
6558,>CHR20:760296-760496,0.0176266841476489,-0.48393196,9
6559,>CHR7:7617636-7617836,-0.242885709065031,0.13854192,9
6560,>CHR6:105150266-105150466,-0.235252783729095,-0.4546407,9
6561,>CHR3:125753486-125753686,0.348385253423929,-0.062756434,9
6562,>CHR6:108619936-108620136,-0.00903421401824882,-0.15466088,9
6563,>CHR17:28007135-28007335,-0.000341411184749349,-0.358383,9
6564,>CHR3:47399115-47399315,0.434620388255338,-0.19240823,9
6565,>CHR16:391976-392176,0.256569084478349,-0.4791212,9
6566,>CHR7:69952056-69952256,1.1350418475771,0.03857948,9
6567,>CHR4:36615716-36615916,-0.0572031081910477,0.436512,9
6568,>CHR12:43454636-43454836,-0.195036298264658,-0.09598258,9
6569,>CHR1:109997275-109997475,-0.287349842911456,-0.47828215,9
6570,>CHR6:166105135-166105335,0.348696157140948,-0.10759939,9
6571,>CHR4:62512976-62513176,0.114756073240833,-0.33162206,9
6572,>CHR11:110259136-110259336,0.591058261200338,-0.5718843,9
6573,>CHR6:66257766-66257966,-0.085268127353429,-0.62882584,9
6574,>CHR14:105003575-105003775,-0.0641532579746489,-0.7505012,9
6575,>CHR20:42028366-42028566,0.153215063020138,-0.16898859,9
6576,>CHR6:74432475-74432675,-0.617981965680525,0.3442496,9
6577,>CHR11:92186296-92186496,0.480133554085218,-0.59542835,9
6578,>CHR6:169633375-169633575,-0.303953638979874,-0.62911844,9
6579,>CHR12:63439095-63439295,-0.189507913530005,-0.5906028,9
6580,>CHR17:68479796-68479996,-0.493775156891326,0.11262429,9
6581,>CHR12:115212036-115212236,0.291254084691418,0.034567818,9
6582,>CHR8:30823815-30824015,-0.0338402474338065,-0.50964797,9
6583,>CHR11:108258776-108258976,-0.660990910468916,-0.6673301,9
6584,>CHR16:12797546-12797746,0.805006084375019,-0.23365016,9
6585,>CHR1:231884575-231884775,-0.709704095830976,-0.5021571,9
6586,>CHR1:52682635-52682835,-1.83858463853125,-0.4614035,9
6587,>CHR1:54177255-54177455,-0.366258980602542,-0.35691518,9
6588,>CHR11:67646186-67646386,0.120610546369357,-0.378964,9
6589,>CHR2:209691826-209692026,0.0113459242355306,-0.22468907,9
6590,>CHR9:137901835-137902035,0.129116068364098,-0.22090136,9
6591,>CHR10:65496015-65496215,-0.594814082108321,-0.55056983,9
6592,>CHR1:203225895-203226095,-0.133451061364567,-0.08405976,9
6593,>CHR9:97252836-97253036,-0.905345918579903,-0.30685055,9
6594,>CHR7:133053995-133054195,-0.262781519203659,-0.25849175,9
6595,>CHR2:232485735-232485935,-0.367171121547028,-0.5379867,9
6596,>CHR12:93163015-93163215,-0.238383291711753,-0.4569103,9
6597,>CHR16:27124696-27124896,0.0503787126407673,-0.22420733,9
6598,>CHR17:8572315-8572515,0.218794274156945,-0.27535403,9
6599,>CHR16:47525095-47525295,0.0703598051429799,-0.19838145,9
6600,>CHR11:18555476-18555676,0.112727345570168,-0.6192378,9
6601,>CHR1:196983016-196983216,-0.281022640994073,-0.3164571,9
6602,>CHR9:86384756-86384956,-0.41343441073846,-0.060691133,9
6603,>CHR5:145450815-145451015,-0.0581120383080453,-0.011349902,9
6604,>CHR3:182951696-182951896,-0.268127616703072,-0.3973739,9
6605,>CHR2:242877526-242877726,0.403977592788586,-0.28118342,9
6606,>CHR1:9100055-9100255,-0.483725305704321,-0.02545534,9
6607,>CHR9:115154575-115154775,0.210946505318546,-0.26423073,9
6608,>CHR5:53095535-53095735,-0.218045527003775,0.02376756,9
6609,>CHR1:40670596-40670796,0.0288483787823063,-0.13381705,9
6610,>CHR12:43604315-43604515,0.030658261599156,-0.11841568,9
6611,>CHR12:50119196-50119396,-0.295200995787077,-0.15403955,9
6612,>CHR3:31117006-31117206,-0.621897562729167,-0.0026622266,9
6613,>CHR2:179492055-179492255,-0.32609629489878,-0.43161124,9
6614,>CHR6:106228375-106228575,-0.2198861873171,-0.5062181,9
6615,>CHR21:21202826-21203026,-0.0741999888322972,-0.27947325,9
6616,>CHR3:118310396-118310596,0.00132983481315441,0.106721684,9
6617,>CHR1:191035556-191035756,-0.0185510854072946,-0.22037229,9
6618,>CHR16:53155436-53155636,-0.414071257331129,-0.06428392,9
6619,>CHR5:176356756-176356956,0.302587787996383,-0.511313,9
6620,>CHR20:18629756-18629956,-0.0253541488895321,0.013651058,9
6621,>CHR6:83356456-83356656,-0.422853866175801,-0.15686803,9
6622,>CHR2:188698255-188698455,-0.200652895990973,-0.32822013,9
6623,>CHR2:130289875-130290075,0.919232796809702,-0.032246068,9
6624,>CHR7:14151056-14151256,-0.191842405638803,-0.31039155,9
6625,>CHR12:113253535-113253735,0.198158906499125,-0.08180843,9
6626,>CHR10:126258475-126258675,0.331737723308349,-0.11194314,9
6627,>CHR12:110174476-110174676,-0.734486787104822,-0.3561142,9
6628,>CHR7:26171695-26171895,-0.0326791240682156,-0.27583528,9
6629,>CHR9:101228195-101228395,0.643624579334057,-0.1269008,9
6630,>CHR7:136796256-136796456,-0.220095155188329,-0.15965477,9
6631,>CHR3:121316336-121316536,-4.97406412069494,-0.21726196,9
6632,>CHR10:5946396-5946596,0.0132706519382719,0.35810953,9
6633,>CHR17:32897576-32897776,0.749363410855392,-0.27512974,9
6634,>CHR11:34433416-34433616,-0.288505574531636,-0.041859344,9
6635,>CHRX:32155776-32155976,-0.973164751740514,-0.56673527,9
6636,>CHR11:94749435-94749635,0.0560710900676553,-0.42409718,9
6637,>CHR12:119083116-119083316,-1.14909171419295,-0.42715722,9
6638,>CHR10:70060315-70060515,-0.390042177525252,-0.33283752,9
6639,>CHR11:492756-492956,-0.199516509027685,-0.24891855,9
6640,>CHR12:77330355-77330555,0.383472762532378,-0.49682677,9
6641,>CHR1:242032495-242032695,0.124166513602684,-0.36267537,9
6642,>CHR19:11601925-11602125,-0.0837749932421524,-0.3464132,9
6643,>CHR7:151787116-151787316,-0.0323492511938568,-0.20387034,9
6644,>CHR1:190436736-190436936,-0.745036387616428,-0.46838945,9
6645,>CHR22:22975985-22976185,-0.0775371781124832,-0.31947052,9
6646,>CHR6:49498196-49498396,0.263087858051227,-0.27204067,9
6647,>CHR2:124549316-124549516,0.161115281388052,-0.03332673,9
6648,>CHR6:20510715-20510915,0.592084353450063,0.058469847,9
6649,>CHR8:102256036-102256236,-0.974197626546764,-0.45388246,9
6650,>CHR2:110266215-110266415,0.613871175729799,0.07144651,9
6651,>CHR1:235859875-235860075,-0.126381028038164,-0.38464224,9
6652,>CHR6:38520025-38520225,-0.353167152078638,-0.008285686,9
6653,>CHR17:21095836-21096036,-0.154399719560401,-0.19148016,9
6654,>CHR9:88781416-88781616,0.560712983161787,0.10511617,9
6655,>CHR3:87422916-87423116,-0.302808399463221,-0.7063755,9
6656,>CHR16:89134800-89135000,0.2753867074821,-0.23236138,9
6657,>CHR6:164928616-164928816,-0.106757607761958,-0.1589574,9
6658,>CHR5:171822576-171822776,-0.434790181828292,-0.34244597,9
6659,>CHR1:191034976-191035176,0.451574386615757,-0.32768357,9
6660,>CHR6:47052535-47052735,-0.767027914337522,-0.616852,9
6661,>CHR10:85918395-85918595,0.584009989114636,-0.53731245,9
6662,>CHR19:55028595-55028795,-0.826768535895035,-0.4836105,9
6663,>CHR16:50921475-50921675,0.0743909068150715,0.063745245,9
6664,>CHR1:190568916-190569116,0.145887001158445,-0.17572151,9
6665,>CHR19:55527536-55527736,0.171592248026818,-0.21406072,9
6666,>CHR14:20243175-20243375,0.18626243638049,-0.61936694,9
6667,>CHR10:103018055-103018255,-2.46390481212342,-0.24329135,9
6668,>CHR6:17193536-17193736,-0.360001851740793,-0.20603201,9
6669,>CHR19:7658185-7658385,-0.628750315542122,-0.79402184,9
6670,>CHR5:37254595-37254795,-0.752723366892897,-0.34319264,9
6671,>CHR7:136846136-136846336,0.768327362764559,-0.043701783,9
